informative_0,informative_1,informative_2,informative_3,informative_4,noise_0,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,noise_21,noise_22,noise_23,noise_24,noise_25,noise_26,noise_27,noise_28,noise_29,noise_30,noise_31,noise_32,noise_33,noise_34,noise_35,noise_36,noise_37,noise_38,noise_39,noise_40,noise_41,noise_42,noise_43,noise_44,noise_45,noise_46,noise_47,noise_48,noise_49
0.05056170714293955,0.499951333237829,-0.9959089311068651,0.6935985082913116,-0.41830152002691007,0.15198026979355103,-1.3441473110080107,0.24107968451442258,0.15831782960967847,-0.5430309023682116,-1.069605393030112,-0.9384386628624215,-0.7715322905289302,2.8715878457267467,-1.1609869715753631,-0.3354351150282968,0.21999072794103347,0.9459772875820297,-0.9862875353461731,-1.714820427242723,-0.20818660449382154,-1.9943393992872982,-1.6588605238196683,1.0494750841382934,0.12654409744111306,1.5515244420509766,-1.2272103128540863,-0.4267700234855314,0.4533764384255086,1.176805565254173,0.2614484533491012,-0.26220766871116546,-1.1622992067814473,0.4993211809825512,-1.7108190119576194,0.6417618339319973,0.2170516265044468,0.3906336276870322,0.06633285720052941,1.8396554892241133,1.3084355624934807,1.5720449558997125,-0.9882800574450309,0.5855902045859697,-1.1212480185022922,0.11745865471687267,0.12887275169899767,0.3218807551453823,0.6506261236057769,0.7345606493552125,0.1686545769200322,0.7015981480488317,-0.91338148432434,0.6636136654682855,1.5596864790647444
-1.5845772351121241,-0.6477067671218505,0.5985751739673772,0.3322500326099644,-1.1474766329454797,-0.8671528028096096,0.906999476064184,-0.5392426261080235,0.7284424533210931,-0.9256338169905991,0.8948421750582535,-0.4709082533902992,1.0423197915173006,0.22861434489042254,0.09296363088410922,0.5320067986038307,-0.696291666752603,-0.8227602490249015,-0.10906053758039463,0.24410176631831035,-0.14212533965780366,-0.13330832860726158,-0.973004560470944,0.6591719408537248,0.1428712531897809,-0.5205270531578206,0.1978484560205004,0.731222712052698,0.08312087950795978,0.571291001257528,1.042258360710956,0.8624914112311602,0.01550676687116345,-2.474559061400417,0.5465809722290181,-1.6060022509250766,-0.27408551371654377,-0.24723526590979628,0.9960234681816053,0.3609594041429464,-0.43742947364034024,-0.19113544772755672,0.6342631006667075,-1.486841047250737,1.8881187634964112,-0.8897851010096964,-0.9818285064199935,-1.1111613576364006,2.1292178188754822,-1.1260946860698426,0.02282221771942327,-1.4509580709579353,0.9771762322090394,-0.4700420653994568,-0.42562463685077817
0.6186696890268814,-0.08798692834027545,0.42507239648702144,0.33225314537233536,-1.1568162609191428,-0.703456967511871,0.2752760931699809,0.6923953989710654,0.88285205405795,0.2748895582276636,-1.054751674768944,0.09955388662821381,-1.4794402779101614,-1.0164640757107017,0.10692476964474762,-0.03787030765145061,-0.2855003646139651,-0.798340231361712,-1.4317498326727178,-0.7157861393077011,-0.07910282495368337,-0.7656161667002699,0.006914075327040016,-0.4341095367311682,-0.45897256105943657,-0.008503840200106267,-1.28517740901768,-0.9425130649934156,-1.266072706175233,1.7545083309837761,0.4267020857958861,0.17858102988728813,-2.4241430369668797,-0.6742217542677913,1.5948806599881056,0.03541775676497028,-0.8122581582745269,0.5847672229054375,2.060534102670052,-0.36953465202072794,0.07554937922890423,-0.5439224821092133,-0.23861533388185138,-1.6418165078424845,-1.9143200274271626,0.22047723927819665,-1.0706170297748532,-0.8609697340876952,-0.7371670002083085,-0.7237583525117394,-0.7906514283215319,-1.1637529320806517,0.7145894814454297,-0.6671529084976358,0.19938056517588393
0.3509971530825316,-0.606887283097402,1.5469793290157272,0.7233416087478579,0.046135567230164806,1.781350862963707,-1.1283618155534394,1.4260670891446845,-0.5712222413910308,0.4026358202787658,-0.41147372681590766,1.1049888163165513,2.607162171753604,0.21019351004012207,0.44611639057170005,-0.11336874518293885,1.7758407595595684,-2.3616003289919427,-0.5873050267430441,-0.07096853470781891,0.005983616339291019,1.5342415301817929,0.760857322158356,-0.8494618028139349,1.1855651231147313,-0.8896643403364894,-2.5820776113380584,-0.2171205509913627,-1.3231237506568843,-0.03850142029368915,-0.4145448562853781,-0.8703011841243997,0.19589940374298825,0.06759680365874118,-0.03626035856000073,0.1906021723782967,0.06421104479530394,-0.703139750112695,0.5314705810646952,-1.1359361982847571,-0.45601782072833713,0.6483739112997442,-1.111699715163717,0.3215442122549567,0.5816714589522486,0.4286687193712522,-0.40514574147426624,0.8132165608138089,0.28762602537035636,-2.9334208182614554,-0.6481515243723771,-0.19028482677141934,-1.330609772141335,-0.8942997895705308,0.8731930105904728
-0.9829916534185322,0.054432738865157676,0.15989293507262803,-1.2089481591289206,2.2233602169111686,-0.39887409294590603,0.2107864601424915,1.7832327646081392,-1.280377596383982,-0.4450642906431619,-1.2140656955297227,-1.1421163176589009,0.5864063546663922,0.3145451078108145,-1.7255966780576038,1.2685578841084837,0.48581634869683343,0.45788216456320685,0.34133103080777577,0.18055306583211517,0.021449909447927348,-0.24226917822620048,0.7071116327737368,2.057126493337431,-0.8755812569660665,0.3710464523739298,0.4370217118542029,0.4235057599801534,-1.3844070230666141,-0.17290086570305538,0.08023890784978804,-0.34707060712525256,0.6484325822964534,1.3704034421815225,0.0063607150471575264,0.046844780979190946,-0.6798592379349365,0.20077538176950277,-0.6527582148010248,1.072967435171847,-0.5789863073020708,-0.5044073139028377,1.072229629801885,0.517633497152076,2.097634776039292,0.20082108403436233,-0.8009456287136787,0.7263872275766234,-0.9944025392408602,-0.5071321952605232,-0.4875539010303351,-0.6559659762411302,-1.7534186729111514,0.5580369951944664,0.09327081030664058
0.39429521471439166,1.6923577152381537,-1.1128121538537732,1.6357475418015288,-1.3609655918364936,0.7313802315068778,-0.5375362616921868,0.9296644624237194,-0.885385793995498,1.4161273266761982,1.2156818838406616,-2.111651486127107,1.8477308929080642,0.8894801897562506,0.09227128123975914,-0.08467316708967818,-0.5399966251040245,1.8050903955562692,1.3116445752926311,-1.2513054946095605,-0.03326705035227816,0.46273693622532414,0.49603539193377405,-1.2142697953217112,0.17097798686973453,0.7476792373039295,-1.0630497300364572,0.1596185476740981,-1.4601112920408577,0.016903369388827468,0.7439318428833872,0.8438264884371812,0.3836531484172357,0.4006654901479413,0.3298949784219411,2.3291189813776936,0.8083214700325361,0.399614298494755,2.050130206985813,-1.1425511759012301,0.8260244172493693,0.5803783709164829,-0.5318028749999488,-0.03627886537314563,-2.3375796361015384,1.1032580068449451,-1.4166986295740926,-0.41286336224353265,-0.2649800941322251,2.124742676757934,1.094613102680636,1.3708469376450172,-0.6232941823534637,-0.47819488518410386,1.6964968833050111
-0.6512258333298,0.5424513084033299,0.04800624719068911,-2.358073633011557,-1.105584043819401,-0.6368636286678648,-0.16718781001758115,-0.5316399460043728,1.9103038413391658,-0.5764431585268167,0.10144009905236342,-0.3657256270008081,-0.6832756438853234,-1.7679902773067544,-0.11924260480175072,-0.27373553053021954,1.7421112748114298,0.19000593400105184,2.642257768359806,1.4454617660505826,0.21817717499663408,0.5164704761293043,1.1374042934051225,1.2946092398670006,-0.4316808757627176,0.5609530925477175,-0.75746881826673,0.7537717138111353,-0.09695587420483276,-0.4009546154800776,0.12253422717841798,-1.4735828414001149,0.467241234911914,-1.4145480612709536,-1.0353556982484595,-1.1690759217936508,0.1006207265400697,2.0127728594324155,1.298774869163951,0.508869935719946,-1.2893210187111903,0.5271937179289882,0.41758422986016186,0.16793037362313135,0.7525054822266855,0.5607418579982295,1.05400444923664,-0.19341464628348617,-0.18893693020538432,-1.0743629092246156,-0.2651662240927257,-1.470730955224299,-0.0676288975214458,-0.8083523269002575,-1.4054126006997423
0.8378363539201328,2.087870868283119,0.9148409578006828,-0.2762033542650379,0.7965118987249309,-1.677336435390813,-0.8541415365561097,0.33786927161728364,1.0141933303374489,1.182528202518394,1.0206876389610957,-0.17012559484485154,1.0280811802774308,0.2966851632689372,0.6034975810173272,-0.41546315595554645,-1.1845484734750913,-0.09048203418862585,-0.6193592831166538,-1.0563986567671966,-0.5015281082591648,-0.002164472468547532,1.0976051913437301,0.4797823662457827,0.41507042137431793,0.4521753389940432,0.49076277771434973,1.0462641627514666,-0.2024118708575544,1.3785336199281313,-0.11032677449066891,0.1888122775673656,-2.6034907252373714,1.6223012963835595,-1.3498273472155282,0.053589000487122826,0.8711363508529034,0.7954936026135481,-0.09859868584522481,0.26397714516194803,0.9602714738457397,-0.6248698070338653,1.3759464890631006,0.7085507425111017,-1.1108946165168923,0.8855556351984329,0.19311920425146195,1.160889410802059,1.4319556749087852,0.8314457052622481,0.3928517168564248,-1.0019650501376849,-0.7342889736377524,-0.5687181990651006,0.5868705707816255
-1.1437985718462247,0.509919782970217,-1.347460295091466,-0.009360100629907888,-0.13070463858816003,1.5425815883410434,-0.983030887667173,-2.290986407091617,-0.4237268031178453,-0.16834230038471504,0.6657986834478941,0.4246339670468999,1.8904634362147927,0.13040049379186902,-1.953191403006568,-0.6733508087685544,0.23837037189482235,-2.0307927174226097,-0.7453096733619154,-0.24068596915211626,-0.864664431039881,0.01901768118264976,1.2237995336887084,-2.1528447891215805,-0.5191100949070013,1.586121601760697,-1.1512131756357544,-1.2469241054374667,-1.016301296139827,1.2147880483295168,-1.434876842586531,0.9281369455092418,0.44434854069212404,0.09667848745834562,1.0903762215470716,0.7037234479627272,1.8235895904398187,-0.07731085881711827,0.3177796960921629,-0.6279796730924401,1.213693855183204,-0.18169832319738446,0.3404229114386978,-0.3969717250861874,-0.890170831412451,-0.35737341989119265,-0.37542108199115265,1.1836102102116834,-0.15737457829023668,0.581802788320127,0.19000163877368412,-1.490940927752423,-1.110070365025422,-0.24746646552670168,0.5001861706495645
0.8020866136293581,-0.3029639671284725,1.2020025898120372,-0.1967452784783376,0.8365287021306153,0.9793330659564755,0.16699559842622824,1.3260106401946383,-0.7537093460747614,0.7828083614308865,-3.2146554969049794,-0.19303205066929663,-0.28877966213970396,-0.14086178166830698,0.6430034954175894,-1.003954629509669,0.9459667221555804,-0.32750945695552536,-1.191843727222667,-0.0428841826576473,0.1738205199493866,0.9442835474841625,1.2488218889669924,-2.259885124111176,-0.452251700701924,-0.7316822762833908,1.675096336198522,-0.033617154101022215,-0.4855195459496961,-1.202300508782112,-0.5023274102529319,-0.14296981658562977,0.06173808568581855,0.08747424492422062,0.8146063245664615,0.32857042918090784,0.31174307327815065,0.09115370468851516,0.5542658248867711,0.1731314050701532,-0.2525527466897257,-0.39188767795342244,-3.1252693395387063,-0.40100696423757676,-0.9181368140156929,-0.40578899549577446,-0.468538705337231,-1.2653892036715084,-0.4556667267421964,-1.1464947564967465,-0.7939816760521274,-0.6308021609773449,1.777897580224196,-0.7362593740554317,-2.1819502321244117
0.7866022827541579,-1.8408758667985543,0.03754748651057455,0.035928051415857754,-0.7787399245569351,-0.9807923060489876,0.8286383139007036,1.6513805811305418,-0.6160038038489802,-0.372332610492018,-0.7411963400293957,-0.05553763400378955,-0.6337411055639435,-0.45056048345161326,-0.9703098038806259,-0.42715481139320005,0.48803426876274764,-0.06384026807301757,-0.8114917786374335,-1.7279609556214977,-1.1346710503319002,0.9240691447902916,-1.9624036217874619,1.1525316481707004,-0.9627286654715216,0.007067523541387208,-1.8000219728662805,0.25001575106096036,-0.3218276925388611,-0.09661560402551943,2.065531253255973,-1.1791862794294812,0.1332054618727115,-1.2387415606485084,-0.16879030699203484,0.2555169138138046,-0.9951793054790065,-0.17175693141450793,-0.7193913085097072,-0.373492771594654,1.8293736047931397,-1.5870299570297404,-0.5440947292645977,-0.2850136579421461,-1.543584586526956,2.1908773014555742,0.028162506315376874,1.3822281090175856,1.643371869006768,1.1894728899974443,1.2369886852723182,1.2096656738502607,-1.1740348734341417,1.473326495138201,0.6902305073263275
0.17941071435718353,-1.455534327195565,0.556185222950422,0.5097788545383667,0.30044554294822756,0.1815365944649904,0.8793208245625314,-0.024578989144859797,-0.3090479505433008,1.9668557703715193,0.837876089801316,-1.2373468923378759,-0.8500796060474012,-0.6338240954651663,-2.230425140638436,0.9860580649010573,0.8723907048328735,0.8772293346104231,1.7265017703292465,0.5450858951458314,-0.5702101543908039,0.8629291426514538,0.7839520935315007,0.19562235228522956,-0.1303388004414842,-0.2674242938224793,-1.2222637193538513,-0.23523355714998334,1.7048437295703258,1.9909596405959242,-1.6363868119241232,-1.46196177741032,-0.6218891361577746,-1.1602186333065303,1.367844991091556,-0.587213461078744,-0.34090142803343293,0.9666958973000311,-0.7148872956090405,-0.393979417148697,-0.9486103566293135,0.8485732427589714,2.4562960463477,1.1382631893464625,-0.5843348897521665,-0.7521914507477249,-0.29208096470793476,-1.6231259482787246,0.7232108189241554,-1.707854657578719,-0.6407289226683285,-0.11864373278540787,0.3749516926968234,1.3538452596179344,0.9227238259210994
2.476584161449852,0.35234339654808555,0.067471000550668,-0.7322646997692349,0.2971412102800129,1.1366259941358394,-1.0503212848011008,0.8387283555181386,0.1980973890907446,-0.2542116876216719,0.07033631527509476,-1.572799412462145,-1.044240725283447,-0.9325159236642886,0.3557815513467729,0.9717527430135949,0.8438276913537842,-0.7247738424505958,-0.13545061172448383,0.4135952331586014,0.5308028978652407,-1.4760530895536996,0.016967584928850248,0.32798458182653567,-0.061670076388807435,1.1412906479216052,1.3212451313994995,-1.6898359487649774,0.36153165558394146,0.3180812009830586,-0.8304041056694507,1.4100002077957192,0.052820006688447635,-0.4972886914823852,-1.0591482949561009,2.272885689189015,-0.3322049249004586,1.0108196209173312,0.5802959820490196,-0.6997211600943375,0.178869780469079,-1.5724452510322564,0.1393938550348882,0.4964721550272942,-1.5606603683519515,-0.09541963891776484,-1.3898993863017473,0.6081138730836845,-0.710361682054235,0.9335314178717016,-0.8501613919553009,-1.1795698206317466,-0.05089397952695896,1.0459230068001488,0.14416805572839125
-0.9617768011022458,1.2718186173259054,-0.6476445329744827,0.1584695369715993,1.990083016332528,1.5914516878677318,0.48524576898247573,0.478305768345908,-0.21448959957463007,0.5754440107080964,-0.8962369063707806,1.2787154055191294,-1.7488574126019159,-0.7810054834619757,-0.5758058516193465,2.391542779444883,0.19456140945733283,0.24256596204866962,1.002948153568367,-1.4559566898069052,1.850537884163377,-1.5938242615589109,-0.3987133667979278,-0.0536274167549693,-0.0364519882739039,1.340899251388037,-1.4376899247839217,0.15244366639940382,1.0060931456425832,0.6160681582110122,-0.6118009492012587,-0.9867764026226546,1.2457736081616437,2.8440503597130817,-1.5568227177379015,-2.5331842866566525,-0.027382606145009397,0.5257627934577385,-2.1767826190457913,0.46226404672536175,1.2549264869314596,-0.6796445836242835,1.354397088348239,-0.24618623342094859,0.375049148776423,1.5357030731284684,-0.7176442633428388,-0.006734032581714202,-1.273639687844456,-0.13024891363097482,1.2504557154012677,1.3886128879883246,-0.8843642544266157,0.17527448089277056,0.24509699669150312
1.1641875606586463,0.24266015856716014,1.3799200970497907,-0.05455870545290261,0.7952339492930321,-1.1171516670315575,0.20761926970653344,-0.5845677966611231,0.5129804419518238,0.7392451015031796,0.3709588169095073,-0.20078960662496598,-0.8139134445740289,-2.549478725504107,1.3889484535357037,0.739249200808615,1.4280923834901205,-2.6017772338353065,0.2776163263838347,1.1309432048795396,1.2589525801128727,0.8229342254208484,0.665609366033377,-0.8608927328606256,0.4201572758628789,0.6615735739846235,-0.07190461652568722,2.0708054072193733,-0.692652699334044,-1.2482127967369547,-0.09795169153543445,0.5124457412210277,1.2041372718173233,-0.28394124516960706,0.10535511891122241,0.6435490007192202,-1.2519428644767099,0.33229703220578233,1.4276463091704368,0.6422592904931813,1.2979708664025027,-0.09184962239198718,0.8100534802924478,-0.4395335884441389,-0.6771093510704194,0.4430146859829143,-1.979299047544678,-0.39960306004693463,-0.6794229475858,0.6421990359329195,0.3014968095820957,-0.1764304837841339,1.2032733786238785,-1.0102579912364802,0.01121905822586833
0.019089961907993495,-0.9054381367344626,0.43027133125845984,0.9346500630468874,-0.34610187222524125,-0.448466388293151,1.7850789254515702,-0.1485431140023363,-0.4208465228967624,-0.9516437880696937,-0.15878169544132623,0.3121002753884103,-0.683299833825185,0.5258513712059874,-0.08534997050985711,-0.5845381317268855,0.639338256270529,0.026532448351792054,-0.6625003450362569,0.23863186184817267,1.549935196461118,0.7156695651828225,-0.5856714144266744,-0.4973860763987487,-0.484873241285167,1.6978755742273923,-0.7135468216085581,-0.520192125446782,-0.8212906948742208,0.4840996490669455,-0.060179363983598695,-0.3632632540782022,2.076959216254168,-0.7233937704026067,1.4104969570441666,-0.7907117551071094,0.8582815697322054,1.1539251920369988,-0.432385874034178,-0.3356745517125784,0.8443629149036966,-0.10728684460628259,-0.9851379050290255,1.4860575268572238,-1.6473751715136835,-0.7377698172233262,1.3002248617708094,0.306442163700442,-1.1407230444408458,0.7433653048552666,0.16418474622648593,0.28454975307112623,-0.28869248793164715,-1.1186487180978675,1.264126677826669
-1.0971218835498175,-0.5281960691477324,-2.379775273987008,-0.6076836914911097,-1.0752900903037375,0.19046364497340862,-0.2515996554413727,1.5969970706187093,-0.6495808656964354,1.0834916883153396,-0.9285198297585183,-0.1904955269118174,-0.8705184348434812,0.12673421245845498,-0.9136699389133212,0.9892770935548386,2.6700902471102155,0.5598023778002791,0.4397598497932128,0.18040711439177418,-0.840479379693634,1.091420967632491,1.1563877303467647,-1.515689888587842,-0.47888958858701486,-0.5057505080844154,0.03500443641130046,1.3755412733068415,0.06441342547566178,0.6723136137861186,-1.510790848033553,-0.8900013065515086,-0.33316746189963775,-1.2566628748251438,-1.0650472598844791,0.6682305153014858,-0.2650635007709178,-0.2136358325199707,1.6540100477386803,-0.7068513531609636,-0.42487247863487615,1.4219519781497758,0.020593230837834875,0.6154737641490879,-0.06336334050341459,0.35902706292370845,0.04184575693626919,-1.2006475772406249,-0.3956877690588053,-0.1619297539599615,1.0186783928652654,0.09417616661314834,-0.2992990375227449,-0.7665200210292367,-0.2456243996866834
2.0224050665922606,-0.564875296812896,-1.5429290505926692,0.8708417789331119,-0.17521052684875305,-0.24569983408021717,-1.0435762413513532,0.9294637847816132,0.11352844344459813,-2.3313429340314613,-0.8072360027829525,-0.23072958140091562,-0.24008555076530338,-0.8803971790961811,0.9206138990288163,-0.7772612709342004,0.39276958591265304,-1.4665458833346123,-0.04173088967311961,-1.7339537400929614,0.1559218939660009,-0.012252249396590963,0.4003205738257123,-1.4282490731690967,0.9486099543232412,-0.7242325583387431,0.7716300989363162,2.082713231590328,-0.16085136594802835,-0.16629872269191467,0.06829538626323396,-1.0163501684827263,-0.14771064026049335,-0.08603774860189634,-1.478527632107398,1.6778779369572971,0.9173999661389026,-0.7516903106814042,-0.27902910315675594,-0.08512401856750307,-0.7962990829576365,0.8750317464154518,-0.6910410962104324,-0.9851716410629774,1.731060392087197,0.03882892058892105,0.6093439216731527,1.9201487045721675,-0.3371761007981684,-0.4696447229154349,0.7796151875096802,-1.2826111270775473,0.08957287758111036,0.010225556368049626,-1.5769746245959146
0.04860300668938603,0.1886462032351803,0.20931348847461803,-0.37444491650627654,0.954698597250924,-1.7443054499594066,-0.3555323070264119,-0.709833648612453,-0.3461700304024655,2.2436024467641724,-0.33382886576335646,-0.03074177685154042,-0.3913860697265393,-1.5404035420844704,0.8661181230935378,0.11260132266556384,1.4983746276239944,0.00692819899201416,-0.6024850280278735,2.0539127892349436,0.4358583316504386,0.1949677014837524,-0.049291238381906355,0.6988219849111901,0.815665313568829,0.093242934759279,0.5070971708911386,-0.9194337909316017,-0.27530471259279754,-1.958676614032073,0.4076129961016358,0.297841361931747,0.8059404642310144,-0.7914742572338199,1.1612975055081507,0.2599737599249543,0.8508770171812049,-1.70504475347468,2.1586247482485827,0.29473768495176234,-0.0717982718886611,0.9294813015785263,-0.16933475415776417,1.1848381885748018,1.4082801525123618,-0.9986631060850215,1.5774429518832913,2.9645109029999803,-0.8505212472239942,-0.11455501055932239,-0.7333967536817968,-0.0010542227487715511,-1.4008543893549876,-0.06232385995060935,-0.6027610082004242
0.5232476625104543,-0.495818519936454,-0.1714646096186858,-0.9443685994103146,0.2808646754181217,-0.0036985466975932332,-0.3107218663318755,-0.17437372789273314,-1.0562179104449392,-0.13719411041870472,0.5851032706879868,-1.536895359983418,0.550966286823101,-0.30564264121945967,0.0463861815235732,0.5887413185113343,2.6048222450193386,1.0607614464178603,0.2301522261302225,-1.1415868047431545,-0.25918302709010627,-0.6770570904841077,-2.1679446661134185,-2.0527295182570584,-0.8842577151541984,0.9299728440688113,-0.8652297482020049,-0.3519759533374848,1.299951431455243,-0.9239758757935531,-0.06465991958088163,0.8301342719702034,0.20707172932390697,-0.3282998411102587,1.9206818717810528,-1.5871242253539102,-0.4959392747483308,2.857854683394132,0.0038760517818472056,0.748581633101326,1.0906644900093387,1.6259940603664427,1.0715044058256866,-1.418172166473466,-2.393638441600247,0.3177601400036567,0.36159648545701384,-0.25240810064942354,-0.39796637158434023,1.8821321428653806,1.8312774158648526,-0.32562783833960895,-0.6253878208424946,-2.182202429910899,-0.5810281123167925
0.7382471112975459,0.6507532310220859,0.6147406295738974,-0.1265685946742578,1.5788742470738537,-0.699155812238174,-0.8123060097919493,-1.8039189897795083,0.9608289768723796,0.24196288227217136,-1.5036483809816596,-0.3570041415119558,0.37309735500843494,1.6154239878199628,0.04986601436104024,-0.8199787511340234,0.06885798287291427,-1.2947951863280107,-0.6201521983448762,-0.984284795180308,1.5933375850303606,1.4187051337242238,-1.4153783711506145,-1.0878209180028013,0.5460789027205133,1.395475946877448,1.0459612064612918,-0.32180055120291196,1.7825801944036617,0.8883849436308594,0.5302445203362054,0.05669139923906561,0.9554258849803998,0.2981043230336439,0.6485182973510887,-1.2553120025350186,-0.5656481488266442,1.0894737744875844,0.522056689086405,-1.1799015399762869,0.009477444463901839,-1.0643032170224629,0.004721669362179259,0.856721683021515,0.285353874923082,-1.0324482044597934,-0.32935907003429354,-0.3501498439783571,-1.3602434766519724,-0.8549725163625438,1.1179991352654843,2.5289429320145755,0.47614536568083393,-0.4122454178361207,0.26919750637993256
-0.2071816771862039,0.030067081738773815,-0.33617983963528897,0.08126377095000947,-0.2405241774403785,-0.02542290773449433,-0.5607676501279433,0.3273787366563038,0.32894556360094074,0.6713589415267126,-0.5665563487234508,-0.35408317617849366,1.3256716894375213,0.6841891150518635,1.2089642939158478,-0.5418728906772619,-0.5230197326482188,-0.7515493379018452,-0.5552366621586685,-0.4188886777370888,0.38500517679542323,-0.22230927790080374,-1.8046803724292386,1.327809521821765,0.5615332177406286,-0.5719537814392972,-0.8746352574254518,-0.8643877555541613,-0.25642187906284813,-2.1535082259139333,0.2633599285092867,-1.2126027065189429,-0.38709022312464586,-1.1795817376602673,-1.8018089416948289,-0.07607158302313842,-0.3650008665909617,-1.4878464229693658,0.17482543646312818,0.1849842723654797,0.5057473451767852,-0.5405278304861814,-0.2251773437006855,-0.9912782924554594,1.270313782551393,-2.2370788939190622,-0.19354171201127734,0.745237097446692,-0.5043206079583986,0.3748097703223848,-0.17820687302917465,-0.14058589504570468,-2.2532707483998045,-0.1081325460279897,-0.25618725188231767
2.0321793255564504,0.42584671305274363,-1.6829648888583426,-0.43388637923051115,-1.4162275302358232,-0.5019500239618767,1.1440472267889832,-0.24422753495064609,0.08792834821813894,-0.6908921797411693,0.018768890807376128,-0.17121086538836924,0.3236515640078451,0.22267999417522813,0.7498145665159544,-0.5940922349262456,1.0434137255009925,-1.2976944148483183,-0.11264675878822988,0.7863224288818015,-0.6411723357678022,-2.047869320882844,-0.7951474687767823,0.5713950162681485,-2.5387140287668797,0.4160482675018242,-0.4752492222233231,-0.7035716619456649,0.27209195576243844,0.4756081363475656,-0.47732637466906097,0.7276306381830197,0.16047094195683884,1.0719968402752573,0.6259340155651599,0.7191789246583075,0.24825703759536752,1.8860395599910145,0.4869111640159508,0.4634915289544448,1.89604123169493,-0.28077929766993154,0.5115690465687323,-1.030856948599855,-0.9109540341487578,-0.24603085449057718,0.6789295724134157,0.020981042234078703,-0.8513012640660695,0.3130235319248786,-0.29717506099527363,-1.028073660160931,0.32540679150087337,-0.21102520940253572,0.4622515464777631
0.8798989957682123,1.374593232372779,-0.45104290941193875,0.6135326281126559,-0.21015656295939672,0.5077749854356406,0.7646502994136204,-0.8165468795237272,0.035266028872634754,-1.667946405877768,0.8089124957873941,-0.09983715059624287,0.820796530125899,-0.5044895932141491,-0.17138623198537367,-0.47607341825041877,1.6774078814930766,-1.4088695474642317,-1.2771265298205354,1.3257713865704839,1.4883030284698773,0.4561741655220203,-0.13087080722120262,-0.17455654648074,0.948441209672422,0.22078894856770295,-0.2895356349895275,1.6494437661398214,-0.0312632496891415,1.38706899304397,-0.09522505060964775,-0.32385892703293806,-0.999205457714146,1.4818403085008784,-0.2567046396415534,1.2059737132567492,0.9626611783872564,-2.1900823420422446,-0.8239982235315915,-1.0909736853446206,-3.1617159615997714,-0.8089052604201225,0.37050023497117013,1.0330907910861342,1.78898809878766,0.15658987250888334,-1.7618470541245996,-1.738692334498262,0.3624525273094937,-0.6524393989742685,-2.409847984181527,-0.25603171797366214,1.0803694195107716,0.25191081360166173,0.41547266483432477
